name,sku,type,description,image,gallery,category,status,regularPrice,salePrice,variantName,variantValue
Coffee Cup,PUM-4CUP-BLACK,marketing,<p>Puma Brand</p>,/uploads/special-products/1741675590035-images (2).jpg,/uploads/special-products/1741675590035-images (2).jpg,Cup,active,900,200,Metal Finishs,2
Printer,spoon-4CUP-yellow,marketing,<p><br></p>,/uploads/special-products/1741677746766-images (6).jpg,/uploads/special-products/1741677746766-images (6).jpg,Tools,active,900,200,,
Computer,spoon2-4CUP-yellow,marketing,<p><br></p>,/uploads/special-products/1741677877863-pexels-photo-572056.jpeg,/uploads/special-products/1741677877865-pexels-photo-572056.jpeg,Tools,active,90,120,,
Webcam & Microphone,spoonMatch-4CUP-yellow,marketing,<p><br></p>,/uploads/special-products/1741677953006-download (4).jpg,/uploads/special-products/1741677953006-download (4).jpg,Tools,active,90,120,,
Printer Papers,spoonMatch2-4CUP-yellow,marketing,<p>spoon Brand</p>,/uploads/special-products/1741678020663-634fd15d4873215ee2691557-500-sheets-170-gsm-a5-glossy-2-sided.jpg,/uploads/special-products/1741678020663-634fd15d4873215ee2691557-500-sheets-170-gsm-a5-glossy-2-sided.jpg,Cup,active,90,120,,
Sugar Packet,sugarPack-3Pack-RED,inventory,<p>sugar packet</p>,/uploads/special-products/1741675862181-Sugar-Packets.png,/uploads/special-products/1741675862182-Sugar-Packets.png,Sugar,active,90,120,,
Coffee Packet,sugarPack-3Pack-HY,inventory,<p>sugar packet</p>,/uploads/special-products/1741676180007-71eWudPJIdL._SX679_.jpg,/uploads/special-products/1741676180008-71eWudPJIdL._SX679_.jpg,Sugar,active,90,120,,
Tissue Box,sugarPack-3Pack-HYy,inventory,<p>sugar packet</p>,/uploads/special-products/1741676452945-images (3).jpg,/uploads/special-products/1741676452945-images (3).jpg,Tools,active,90,120,,
Stationary,sugarPack-3Pack-HYyy-12,inventory,<p><br></p>,/uploads/special-products/1741676536793-leather-desk-stationery-box.jpg,/uploads/special-products/1741676536793-leather-desk-stationery-box.jpg,Tools,active,90,120,Size,12
Stationary,sugarPack-3Pack-HYyy-13,inventory,<p><br></p>,/uploads/special-products/1741676536793-leather-desk-stationery-box.jpg,/uploads/special-products/1741676536793-leather-desk-stationery-box.jpg,Tools,active,90,120,Size,13
Table Top,154980-13,inventory,"<p>A tabletop is the flat surface of a table, designed for various purposes such as dining, working, or displaying items. It can be made from a variety of materials, including wood, glass, metal, or marble, each offering unique aesthetics and durability. Some tabletops feature intricate carvings, polished finishes, or protective coatings to enhance their longevity. In modern designs, extendable or foldable tabletops add versatility, making them ideal for both compact and spacious environments. Whether sleek and minimalist or richly detailed, a tabletop serves as the foundation of functionality and style in any space.</p>",/uploads/special-products/1741161699216-pic1.png,"/uploads/special-products/1741161699217-pic1.png, /uploads/special-products/1741161699217-pic1.png",Wood,active,50000,0,Size,13
Table Top,154980-14,inventory,"<p>A tabletop is the flat surface of a table, designed for various purposes such as dining, working, or displaying items. It can be made from a variety of materials, including wood, glass, metal, or marble, each offering unique aesthetics and durability. Some tabletops feature intricate carvings, polished finishes, or protective coatings to enhance their longevity. In modern designs, extendable or foldable tabletops add versatility, making them ideal for both compact and spacious environments. Whether sleek and minimalist or richly detailed, a tabletop serves as the foundation of functionality and style in any space.</p>",/uploads/special-products/1741161699216-pic1.png,"/uploads/special-products/1741161699217-pic1.png, /uploads/special-products/1741161699217-pic1.png",Wood,active,50000,0,Size,14
Table Top,154980-3/2,inventory,"<p>A tabletop is the flat surface of a table, designed for various purposes such as dining, working, or displaying items. It can be made from a variety of materials, including wood, glass, metal, or marble, each offering unique aesthetics and durability. Some tabletops feature intricate carvings, polished finishes, or protective coatings to enhance their longevity. In modern designs, extendable or foldable tabletops add versatility, making them ideal for both compact and spacious environments. Whether sleek and minimalist or richly detailed, a tabletop serves as the foundation of functionality and style in any space.</p>",/uploads/special-products/1741161699216-pic1.png,"/uploads/special-products/1741161699217-pic1.png, /uploads/special-products/1741161699217-pic1.png",Wood,active,50000,0,Total Weight (CT.T.W),2-Mar
gift,12345676-2,packages-gws,<p>this is the description</p>,/uploads/special-products/1741166317046-1.jpg,"/uploads/special-products/1741166317047-registration.png, /uploads/special-products/1741166317047-2.jpg, /uploads/special-products/1741166317047-Diamond Jewelry Earrings for Women - price 106.69.png",Electronic,active,200,300,STYLE,2
gift,12345676-3,packages-gws,<p>this is the description</p>,/uploads/special-products/1741166317046-1.jpg,"/uploads/special-products/1741166317047-registration.png, /uploads/special-products/1741166317047-2.jpg, /uploads/special-products/1741166317047-Diamond Jewelry Earrings for Women - price 106.69.png",Electronic,active,200,300,STYLE,3
gift,12345676-1,packages-gws,<p>this is the description</p>,/uploads/special-products/1741166317046-1.jpg,"/uploads/special-products/1741166317047-registration.png, /uploads/special-products/1741166317047-2.jpg, /uploads/special-products/1741166317047-Diamond Jewelry Earrings for Women - price 106.69.png",Electronic,active,200,300,STYLE,1
Tea cups packets,3300-Green,supplies,<p>Pack of 10 cups</p>,/uploads/special-products/1741232816848-28bc8d50cb95a413b10bd3ec29c1bef7.png,"/uploads/special-products/1741232816849-28bc8d50cb95a413b10bd3ec29c1bef7.png, /uploads/special-products/1741232816850-28bc8d50cb95a413b10bd3ec29c1bef7.png, /uploads/special-products/1741232816851-28bc8d50cb95a413b10bd3ec29c1bef7.png",Cup,active,400,450,Color,Green
Pliers,4400-Polished,tool finding,<p>Tool kit for the Beaders</p><p>7 pieces</p>,/uploads/special-products/1741678151175-6355e7ef28b5324f6d5cd626-maxpower-3pcs-pliers-set-5-in-1.jpg,/uploads/special-products/1741678151175-6355e7ef28b5324f6d5cd626-maxpower-3pcs-pliers-set-5-in-1.jpg,Tools,active,50,60,Metal Finish,Polished
Polishing metal,77889900-Polished,tool finding,<p>Tools Set 8 pcs</p>,/uploads/special-products/1741678393236-p03-s02-img02.jpg,/uploads/special-products/1741678393236-p03-s02-img02.jpg,Tools,active,350,500,Metal Finish,Polished
Polishing metal,77889900-Black,tool finding,<p>Tools Set 8 pcs</p>,/uploads/special-products/1741678393236-p03-s02-img02.jpg,/uploads/special-products/1741678393236-p03-s02-img02.jpg,Tools,active,350,500,Color,Black
Jewelers Saw,77889,tool finding,<p>Tools Set 8 pcs</p>,/uploads/special-products/1741678476359-8cef636693743e73cec30aa1981af252.jpg,/uploads/special-products/1741678476359-8cef636693743e73cec30aa1981af252.jpg,Tools,active,350,500,,
Tissues Roll,332323,supplies,<p>Pack of 5</p>,/uploads/special-products/1741327157972-item2.png,"/uploads/special-products/1741327157973-item2.png, /uploads/special-products/1741327157973-item2.png",Tools,active,400,450,,
Ad Banners,332322,marketing,<p>ad banner</p>,/uploads/special-products/1741675722203-bcdc7c116274535.618dd0ba6957f.jpg,/uploads/special-products/1741675722205-bcdc7c116274535.618dd0ba6957f.jpg,Gifts,active,300,90,,
Window Cleaning,11nha7,supplies,<p>Window Cleaning products</p>,/uploads/special-products/1741363880946-23.jpg,"/uploads/special-products/1741363880946-23.jpg, /uploads/special-products/1741363880946-23.jpg",Cleaning,active,20,30,,
Window Cleaning 2,11nha71,supplies,<p>Window Cleaning products</p>,/uploads/special-products/1741364025401-23.jpg,"/uploads/special-products/1741364025401-23.jpg, /uploads/special-products/1741364025401-23.jpg",Cleaning,active,40,45,,
Desk,900876433333,inventory,<p><br></p>,/uploads/special-products/1741676854913-download (2).jpg,/uploads/special-products/1741676854914-download (2).jpg,Wood,active,200,0,,
Chair,9008764333336,inventory,<p><br></p>,/uploads/special-products/1741676954290-download (3).jpg,/uploads/special-products/1741676954290-download (3).jpg,Tools,active,200,0,,
Fire Safe Box,90087643333368,inventory,<p><br></p>,/uploads/special-products/1741677068138-images (4).jpg,/uploads/special-products/1741677068139-images (4).jpg,Tools,active,200,0,,
Cleaning Supplies,90087643333368999,inventory,<p><br></p>,/uploads/special-products/1741677138808-images (5).jpg,/uploads/special-products/1741677138809-images (5).jpg,Cleaning,active,200,0,,
Roll Tissue Patel,1121213133,supplies,,/uploads/special-products/1741531032155-tissue.png,/uploads/special-products/1741531032156-tissue.png,Cleaning,active,10,0,,
Standee,1121213121,marketing,,/uploads/special-products/1741531175354-business-roll-up-standee-design-banner-template-presentation-png_279614.jpg,/uploads/special-products/1741531175354-business-roll-up-standee-design-banner-template-presentation-png_279614.jpg,Gifts,active,20,0,,
new Product test,7890000000,marketing,xyz,,,Gifts,active,200,100,Metal Finishs,3
new Product test 2,78900000003,marketing,xyz,,,Gifts,active,200,100,Metal Finishs,1
